,category,number,categoryName
0,/m/0k4j,4800,Car
1,/m/01m2v,1123,Computer keyboard
2,/m/01g317,4797,Person
3,/m/0cmf2,4793,Airplane
4,/m/04_sv,3036,Motorcycle
5,/m/01c648,3388,Laptop
6,/m/07jdr,3310,Train
7,/m/01yrx,3098,Cat
8,/m/0bt9lr,2365,Dog
9,/m/01bjv,2140,Bus
10,/m/03k3r,464,Horse
11,/m/02crq1,1617,Couch
12,/m/09ddx,885,Duck
13,/m/04dr76w,3850,Bottle
14,/m/015p6,4115,Bird
15,/m/0bt_c3,1082,Book
16,/m/06z37_,2231,Picture frame
17,/m/08pbxl,565,Monkey
18,/m/050k8,1247,Mobile phone
19,/m/0bjyj5,546,Waste container
20,/m/0pg52,581,Taxi
21,/m/0ch_cf,1071,Fish
22,/m/0gjkl,497,Watch
23,/m/0dv5r,757,Camera
24,/m/09728,909,Bread
25,/m/025dyy,894,Box
26,/m/0k1tl,411,Pen
27,/m/0342h,670,Guitar
28,/m/0fszt,943,Cake
29,/m/09g1w,356,Toilet
30,/m/0dbvp,369,Goose
31,/m/02p5f1q,309,Coffee cup
